Approved,Title,Category,Description,Link
"yes","Cherokee Nation Election Commission","Voting","Official voter registration and election information.","https://election.cherokee.org/"
"yes","Cherokee Vote","Voting","Cherokee voter registration and mobilization information.","https://www.cherokeevote.com/"
"yes","Cherokee Nation Tribal Council","Government","Official Cherokee Nation legislative branch and councilor information.","https://www.cherokee.org/our-government/legislative-branch/"
"yes","Cherokee Nation FOIA / GRA Requests","Public Records","Official Cherokee Nation Attorney General FOIA/GRA request information.","https://attorneygeneral.cherokee.org/foia-gra-requests/"
"yes","Cherokee Nation Health Services","Health","Official health services information.","https://health.cherokee.org/"
"yes","Housing Authority of the Cherokee Nation","Housing","Housing programs and assistance information.","https://hacn.org/"
"yes","Cherokee Nation Language Department","Language","Cherokee language programs and resources.","https://language.cherokee.org/"
"yes","Cherokee Nation Gadugi Corps","Volunteer","Volunteer and service opportunities.","https://gadugi-corps.cherokee.org/"
"yes","Cherokee Nation Career Services","Jobs / Training","Career, job, and training resources.","https://career-services.cherokee.org/"
"yes","Cherokee Nation Environmental Programs","Environment","Environmental protection, water, air, brownfields, pesticides, and related program information.","https://www.cherokee.org/all-services/environmental-protection/"
"yes","Anadisgoi","News","Official Cherokee Nation news and press releases.","https://anadisgoi.com/"
"yes","Cherokee Nation Main Website","General","Official Cherokee Nation website and services directory.","https://www.cherokee.org/"
